-105.58	-1.011	-130.551	50.828	-75.921	117.778
-105.614	-1.02	-130.538	50.813	-75.923	117.816
-105.661	-1.032	-130.523	50.795	-75.923	117.86
-105.707	-1.043	-130.502	50.782	-75.922	117.912
-105.766	-1.048	-130.475	50.764	-75.921	117.968
-105.837	-1.053	-130.452	50.733	-75.916	118.031
-105.914	-1.057	-130.421	50.709	-75.908	118.098
-105.989	-1.061	-130.401	50.689	-75.899	118.161
-106.062	-1.065	-130.374	50.658	-75.891	118.221
-106.128	-1.068	-130.354	50.634	-75.882	118.274
-106.199	-1.071	-130.336	50.616	-75.871	118.315
-106.261	-1.074	-130.314	50.59	-75.856	118.359
-106.313	-1.075	-130.299	50.571	-75.839	118.384
-106.36	-1.075	-130.29	50.562	-75.824	118.414
-106.39	-1.075	-130.281	50.554	-75.816	118.431
-106.414	-1.075	-130.275	50.548	-75.809	118.438
-106.431	-1.074	-130.271	50.543	-75.804	118.441
-106.439	-1.074	-130.269	50.539	-75.8	118.444
-106.448	-1.074	-130.269	50.536	-75.796	118.448
-106.462	-1.073	-130.269	50.536	-75.792	118.453
-106.478	-1.072	-130.269	50.538	-75.787	118.462
-106.488	-1.069	-130.271	50.542	-75.782	118.474
-106.499	-1.064	-130.275	50.552	-75.774	118.491
-106.524	-1.056	-130.283	50.563	-75.762	118.507
-106.563	-1.05	-130.29	50.579	-75.749	118.527
-106.606	-1.043	-130.3	50.607	-75.737	118.563
-106.66	-1.034	-130.31	50.642	-75.722	118.597
-106.721	-1.019	-130.323	50.673	-75.699	118.646
-106.786	-0.996	-130.341	50.714	-75.669	118.688
-106.847	-0.977	-130.355	50.748	-75.65	118.739
-106.913	-0.961	-130.368	50.792	-75.623	118.789
-106.981	-0.934	-130.383	50.829	-75.592	118.836
-107.047	-0.913	-130.402	50.868	-75.571	118.886
-107.107	-0.9	-130.416	50.902	-75.543	118.926
-107.152	-0.879	-130.426	50.931	-75.52	118.96
-107.188	-0.864	-130.437	50.948	-75.508	118.985
-107.218	-0.858	-130.447	50.967	-75.498	119.013
-107.245	-0.853	-130.455	50.989	-75.487	119.027
-107.264	-0.849	-130.461	51	-75.476	119.036
-107.27	-0.844	-130.466	51.006	-75.466	119.044
-107.279	-0.835	-130.47	51.011	-75.457	119.049
-107.296	-0.822	-130.476	51.016	-75.447	119.052
-107.317	-0.81	-130.483	51.023	-75.435	119.052
-107.336	-0.801	-130.495	51.034	-75.417	119.051
-107.372	-0.781	-130.514	51.052	-75.382	119.048
-107.414	-0.739	-130.538	51.072	-75.347	119.041
-107.47	-0.681	-130.566	51.091	-75.291	119.032
-107.543	-0.606	-130.613	51.124	-75.219	119.022
-107.645	-0.506	-130.67	51.17	-75.129	119.007
-107.771	-0.379	-130.735	51.227	-75.022	118.983
-107.911	-0.23	-130.811	51.287	-74.901	118.956
-108.065	-0.063	-130.902	51.345	-74.765	118.934
-108.23	0.12	-130.997	51.42	-74.622	118.898
-108.405	0.321	-131.097	51.494	-74.466	118.867
-108.59	0.534	-131.202	51.572	-74.304	118.831
-108.775	0.751	-131.309	51.652	-74.146	118.796
-108.951	0.956	-131.406	51.718	-73.99	118.763
-109.11	1.15	-131.502	51.785	-73.85	118.73
-109.255	1.319	-131.579	51.842	-73.724	118.709
-109.374	1.461	-131.645	51.892	-73.619	118.683
-109.475	1.576	-131.699	51.926	-73.531	118.662
-109.554	1.672	-131.746	51.961	-73.458	118.65
-109.616	1.756	-131.784	51.98	-73.401	118.637
-109.658	1.826	-131.807	51.993	-73.352	118.616
-109.697	1.895	-131.829	52.004	-73.304	118.592
-109.735	1.968	-131.843	52.006	-73.271	118.572
-109.773	2.059	-131.854	52.002	-73.222	118.538
-109.813	2.172	-131.87	51.989	-73.174	118.492
-109.863	2.314	-131.892	51.973	-73.111	118.431
-109.933	2.497	-131.913	51.957	-73.029	118.358
-110.013	2.724	-131.94	51.934	-72.923	118.271
-110.11	2.99	-131.971	51.898	-72.806	118.169
-110.22	3.291	-132.004	51.869	-72.667	118.046
-110.342	3.627	-132.038	51.822	-72.511	117.911
-110.472	3.989	-132.077	51.784	-72.338	117.768
-110.616	4.373	-132.112	51.729	-72.153	117.616
-110.77	4.774	-132.146	51.672	-71.962	117.452
-110.931	5.183	-132.174	51.621	-71.759	117.282
-111.095	5.596	-132.205	51.556	-71.548	117.093
-111.262	5.998	-132.226	51.494	-71.326	116.888
-111.436	6.386	-132.25	51.428	-71.103	116.661
-111.611	6.746	-132.263	51.358	-70.873	116.398
-111.787	7.078	-132.271	51.287	-70.636	116.102
-111.964	7.374	-132.274	51.217	-70.388	115.761
-112.149	7.633	-132.272	51.141	-70.136	115.369
-112.336	7.85	-132.264	51.064	-69.871	114.918
-112.526	8.018	-132.248	50.983	-69.597	114.405
-112.718	8.14	-132.223	50.899	-69.317	113.827
-112.92	8.222	-132.192	50.807	-69.028	113.192
-113.12	8.266	-132.157	50.708	-68.731	112.507
-113.322	8.28	-132.118	50.608	-68.432	111.776
-113.523	8.27	-132.069	50.497	-68.128	111.007
-113.726	8.247	-132.012	50.38	-67.822	110.204
-113.927	8.196	-131.957	50.254	-67.517	109.38
-114.123	8.129	-131.896	50.126	-67.21	108.537
-114.325	8.051	-131.833	49.985	-66.906	107.684
-114.527	7.969	-131.77	49.839	-66.604	106.822
-114.722	7.887	-131.698	49.689	-66.303	105.957
-114.918	7.81	-131.625	49.531	-66.004	105.093
-115.123	7.729	-131.547	49.358	-65.697	104.192
-115.317	7.651	-131.469	49.187	-65.401	103.324
-115.504	7.569	-131.387	49.008	-65.105	102.455
-115.695	7.486	-131.302	48.819	-64.815	101.584
-115.885	7.404	-131.219	48.625	-64.527	100.713
-116.074	7.319	-131.123	48.424	-64.237	99.839
-116.257	7.236	-131.033	48.218	-63.956	98.967
-116.445	7.147	-130.939	48.001	-63.675	98.092
-116.63	7.064	-130.841	47.781	-63.396	97.216
-116.811	6.98	-130.738	47.555	-63.118	96.337
-116.99	6.895	-130.638	47.32	-62.847	95.458
-117.171	6.804	-130.527	47.079	-62.577	94.577
-117.349	6.717	-130.415	46.829	-62.311	93.692
-117.523	6.627	-130.31	46.576	-62.047	92.808
-117.693	6.533	-130.192	46.313	-61.786	91.922
-117.869	6.442	-130.074	46.046	-61.528	91.038
-118.042	6.35	-129.956	45.769	-61.272	90.145
-118.212	6.259	-129.828	45.488	-61.022	89.254
-118.378	6.168	-129.703	45.201	-60.771	88.362
-118.548	6.072	-129.573	44.911	-60.526	87.466
-118.714	5.976	-129.441	44.609	-60.286	86.569
-118.877	5.878	-129.304	44.303	-60.048	85.671
-119.035	5.777	-129.166	43.994	-59.811	84.773
-119.194	5.681	-129.024	43.675	-59.579	83.874
-119.353	5.583	-128.881	43.353	-59.353	82.976
-119.508	5.484	-128.742	43.031	-59.131	82.085
-119.658	5.379	-128.599	42.715	-58.916	81.208
-119.8	5.268	-128.477	42.406	-58.713	80.352
-119.941	5.15	-128.356	42.119	-58.521	79.523
-120.069	5.026	-128.258	41.852	-58.346	78.731
-120.189	4.895	-128.183	41.616	-58.181	77.981
-120.298	4.756	-128.126	41.414	-58.035	77.283
-120.388	4.603	-128.099	41.256	-57.913	76.643
-120.468	4.438	-128.105	41.141	-57.805	76.071
-120.535	4.258	-128.148	41.081	-57.721	75.568
-120.591	4.068	-128.227	41.074	-57.654	75.132
-120.639	3.866	-128.326	41.1	-57.602	74.753
-120.67	3.652	-128.453	41.175	-57.572	74.428
-120.694	3.435	-128.597	41.282	-57.549	74.152
-120.709	3.218	-128.743	41.407	-57.533	73.918
-120.726	3.007	-128.903	41.551	-57.528	73.726
-120.736	2.796	-129.051	41.7	-57.528	73.559
-120.738	2.604	-129.203	41.851	-57.531	73.421
-120.739	2.423	-129.334	41.993	-57.538	73.304
-120.739	2.264	-129.455	42.121	-57.548	73.202
-120.738	2.124	-129.553	42.226	-57.563	73.116
-120.737	2.012	-129.634	42.325	-57.584	73.047
-120.729	1.919	-129.703	42.413	-57.614	72.998
-120.708	1.839	-129.763	42.498	-57.676	72.956
-120.661	1.771	-129.812	42.587	-57.76	72.938
-120.595	1.711	-129.856	42.688	-57.885	72.929
-120.504	1.651	-129.9	42.804	-58.046	72.928
-120.389	1.591	-129.949	42.94	-58.25	72.934
-120.246	1.525	-129.996	43.093	-58.497	72.951
-120.086	1.452	-130.048	43.266	-58.784	72.973
-119.904	1.377	-130.098	43.459	-59.108	73.012
-119.706	1.292	-130.156	43.664	-59.455	73.04
-119.499	1.2	-130.216	43.877	-59.813	73.068
-119.294	1.1	-130.271	44.086	-60.169	73.087
-119.078	0.988	-130.33	44.305	-60.539	73.083
-118.901	0.888	-130.371	44.479	-60.828	73.05
-118.729	0.778	-130.404	44.653	-61.111	72.991
-118.583	0.676	-130.43	44.803	-61.351	72.896
-118.455	0.575	-130.448	44.932	-61.548	72.771
-118.347	0.474	-130.462	45.033	-61.703	72.618
-118.258	0.371	-130.464	45.12	-61.824	72.432
-118.184	0.27	-130.461	45.19	-61.908	72.227
-118.126	0.171	-130.452	45.247	-61.972	72.004
-118.087	0.076	-130.435	45.296	-62.012	71.783
-118.054	-0.007	-130.421	45.326	-62.033	71.569
-118.031	-0.077	-130.408	45.357	-62.043	71.378
-118.003	-0.138	-130.393	45.374	-62.051	71.212
-117.984	-0.188	-130.38	45.387	-62.062	71.071
-117.962	-0.235	-130.368	45.404	-62.074	70.945
-117.94	-0.279	-130.361	45.429	-62.088	70.837
-117.925	-0.318	-130.353	45.451	-62.101	70.737
-117.894	-0.353	-130.344	45.472	-62.116	70.645
-117.856	-0.394	-130.334	45.511	-62.141	70.547
-117.812	-0.443	-130.32	45.544	-62.178	70.436
-117.764	-0.501	-130.306	45.6	-62.212	70.307
-117.71	-0.566	-130.294	45.656	-62.266	70.156
-117.636	-0.648	-130.277	45.727	-62.324	69.981
-117.55	-0.738	-130.252	45.807	-62.393	69.782
-117.449	-0.84	-130.23	45.909	-62.474	69.569
-117.348	-0.953	-130.206	46.015	-62.566	69.348
-117.238	-1.074	-130.176	46.137	-62.666	69.124
-117.124	-1.199	-130.151	46.262	-62.776	68.91
-117.011	-1.323	-130.12	46.387	-62.883	68.712
-116.898	-1.444	-130.096	46.516	-62.997	68.534
-116.784	-1.562	-130.066	46.649	-63.112	68.368
-116.672	-1.676	-130.045	46.781	-63.227	68.22
-116.567	-1.79	-130.017	46.903	-63.341	68.093
-116.471	-1.892	-129.994	47.023	-63.453	67.986
-116.386	-1.979	-129.974	47.124	-63.542	67.904
-116.318	-2.051	-129.952	47.214	-63.624	67.839
-116.263	-2.111	-129.941	47.283	-63.689	67.795
-116.214	-2.154	-129.931	47.346	-63.751	67.756
-116.171	-2.192	-129.92	47.393	-63.801	67.727
-116.141	-2.225	-129.907	47.426	-63.837	67.702
-116.11	-2.251	-129.889	47.44	-63.885	67.696
-116.078	-2.268	-129.867	47.431	-63.929	67.698
-116.042	-2.292	-129.827	47.384	-63.991	67.717
-116.007	-2.311	-129.777	47.321	-64.071	67.758
-115.96	-2.339	-129.708	47.224	-64.178	67.802
-115.9	-2.381	-129.621	47.112	-64.304	67.864
-115.817	-2.431	-129.512	46.967	-64.464	67.942
-115.719	-2.487	-129.384	46.787	-64.659	68.043
-115.604	-2.553	-129.222	46.571	-64.884	68.164
-115.476	-2.631	-129.04	46.315	-65.138	68.311
-115.339	-2.72	-128.837	46.031	-65.416	68.475
-115.2	-2.811	-128.619	45.721	-65.704	68.656
-115.066	-2.905	-128.398	45.404	-65.992	68.843
-114.935	-2.998	-128.173	45.073	-66.278	69.044
-114.808	-3.088	-127.944	44.734	-66.557	69.254
-114.688	-3.185	-127.716	44.392	-66.825	69.465
-114.573	-3.277	-127.495	44.061	-67.078	69.674
-114.479	-3.361	-127.289	43.748	-67.31	69.873
-114.399	-3.437	-127.102	43.462	-67.511	70.058
-114.333	-3.503	-126.943	43.214	-67.678	70.217
-114.275	-3.558	-126.809	43.009	-67.817	70.354
-114.232	-3.598	-126.704	42.836	-67.927	70.465
-114.198	-3.63	-126.612	42.698	-68.018	70.557
-114.177	-3.659	-126.54	42.586	-68.093	70.63
-114.155	-3.683	-126.485	42.494	-68.146	70.69
-114.133	-3.701	-126.437	42.416	-68.196	70.742
-114.115	-3.725	-126.387	42.346	-68.244	70.793
-114.089	-3.743	-126.333	42.262	-68.287	70.843
-114.07	-3.776	-126.268	42.165	-68.344	70.911
-114.049	-3.816	-126.189	42.036	-68.414	70.994
-114.014	-3.867	-126.088	41.882	-68.498	71.098
-113.976	-3.925	-125.965	41.696	-68.597	71.219
-113.932	-3.995	-125.818	41.466	-68.716	71.367
-113.887	-4.085	-125.641	41.194	-68.848	71.539
-113.844	-4.185	-125.443	40.879	-68.988	71.73
-113.802	-4.297	-125.224	40.534	-69.129	71.941
-113.764	-4.418	-124.987	40.16	-69.265	72.157
-113.729	-4.54	-124.744	39.771	-69.398	72.376
-113.703	-4.67	-124.497	39.372	-69.514	72.593
-113.687	-4.807	-124.244	38.963	-69.613	72.807
-113.676	-4.946	-123.991	38.551	-69.701	73.017
-113.676	-5.081	-123.745	38.143	-69.778	73.217
-113.678	-5.209	-123.507	37.752	-69.837	73.406
-113.684	-5.329	-123.286	37.391	-69.886	73.571
-113.696	-5.441	-123.094	37.066	-69.916	73.722
-113.716	-5.54	-122.923	36.786	-69.945	73.848
-113.735	-5.623	-122.783	36.548	-69.958	73.947
-113.748	-5.691	-122.663	36.353	-69.967	74.035
-113.764	-5.741	-122.568	36.189	-69.973	74.103
-113.786	-5.785	-122.489	36.061	-69.976	74.15
-113.798	-5.822	-122.421	35.943	-69.974	74.174
-113.81	-5.857	-122.363	35.834	-69.961	74.178
-113.835	-5.889	-122.303	35.714	-69.932	74.152
-113.869	-5.935	-122.224	35.569	-69.874	74.103
-113.911	-5.994	-122.138	35.392	-69.803	74.018
-113.957	-6.064	-122.03	35.174	-69.714	73.904
-114.019	-6.15	-121.897	34.908	-69.601	73.772
-114.099	-6.255	-121.737	34.584	-69.471	73.606
-114.192	-6.38	-121.548	34.203	-69.319	73.416
-114.298	-6.519	-121.336	33.773	-69.143	73.199
-114.404	-6.669	-121.102	33.301	-68.957	72.963
-114.52	-6.828	-120.859	32.811	-68.758	72.716
-114.629	-6.992	-120.615	32.316	-68.565	72.463
-114.73	-7.152	-120.376	31.829	-68.377	72.217
-114.832	-7.299	-120.152	31.367	-68.199	71.977
-114.928	-7.44	-119.935	30.923	-68.026	71.748
-115.012	-7.572	-119.733	30.507	-67.866	71.531
-115.089	-7.695	-119.555	30.134	-67.721	71.337
-115.156	-7.801	-119.398	29.812	-67.598	71.166
-115.205	-7.882	-119.277	29.552	-67.499	71.026
-115.245	-7.947	-119.174	29.342	-67.419	70.917
-115.278	-7.992	-119.1	29.179	-67.355	70.826
-115.294	-8.027	-119.042	29.053	-67.306	70.758
-115.307	-8.059	-118.996	28.958	-67.272	70.707
-115.324	-8.077	-118.962	28.882	-67.24	70.663
-115.334	-8.089	-118.942	28.837	-67.221	70.642
-115.335	-8.102	-118.93	28.799	-67.215	70.627
-115.335	-8.109	-118.923	28.781	-67.213	70.617
-115.334	-8.11	-118.92	28.769	-67.212	70.616
-115.333	-8.11	-118.919	28.753	-67.212	70.615
-115.329	-8.109	-118.917	28.724	-67.213	70.614
-115.323	-8.107	-118.913	28.699	-67.214	70.614
-115.314	-8.104	-118.907	28.661	-67.215	70.612
-115.299	-8.098	-118.9	28.611	-67.217	70.606
-115.278	-8.088	-118.892	28.553	-67.219	70.599
-115.266	-8.072	-118.884	28.492	-67.222	70.592
-115.257	-8.059	-118.872	28.432	-67.225	70.584
-115.242	-8.054	-118.857	28.366	-67.229	70.576
-115.219	-8.05	-118.842	28.302	-67.232	70.565
-115.201	-8.044	-118.83	28.229	-67.236	70.551
-115.188	-8.038	-118.818	28.164	-67.24	70.532
-115.17	-8.029	-118.804	28.107	-67.243	70.519
-115.155	-8.018	-118.791	28.057	-67.246	70.511
-115.151	-8.008	-118.782	28.019	-67.248	70.504
-115.149	-8.004	-118.775	27.979	-67.251	70.497
-115.148	-8.003	-118.769	27.959	-67.252	70.49
-115.145	-8.002	-118.762	27.933	-67.253	70.481
-115.142	-8	-118.755	27.897	-67.253	70.471
-115.135	-7.998	-118.747	27.871	-67.253	70.459
-115.127	-7.996	-118.737	27.832	-67.253	70.449
-115.114	-7.992	-118.728	27.797	-67.253	70.441
-115.101	-7.986	-118.721	27.747	-67.253	70.434
-115.093	-7.976	-118.716	27.704	-67.251	70.427
-115.088	-7.957	-118.712	27.65	-67.248	70.42
-115.081	-7.934	-118.709	27.59	-67.243	70.413
-115.071	-7.917	-118.708	27.537	-67.237	70.407
-115.056	-7.89	-118.709	27.491	-67.232	70.404
-115.04	-7.859	-118.716	27.45	-67.227	70.406
-115.031	-7.826	-118.728	27.428	-67.222	70.413
-115.029	-7.795	-118.747	27.409	-67.216	70.427
-115.029	-7.762	-118.772	27.399	-67.21	70.443
-115.029	-7.736	-118.787	27.398	-67.203	70.462
-115.029	-7.709	-118.809	27.401	-67.196	70.488
-115.029	-7.684	-118.829	27.41	-67.188	70.506
-115.03	-7.664	-118.844	27.426	-67.182	70.519
-115.031	-7.642	-118.859	27.442	-67.176	70.533
-115.032	-7.633	-118.875	27.452	-67.171	70.551
-115.036	-7.63	-118.888	27.462	-67.166	70.568
-115.043	-7.624	-118.898	27.479	-67.157	70.583
-115.054	-7.615	-118.91	27.504	-67.148	70.603
-115.075	-7.602	-118.927	27.527	-67.136	70.643
-115.104	-7.588	-118.946	27.553	-67.116	70.678
-115.127	-7.58	-118.96	27.59	-67.083	70.73
-115.16	-7.574	-118.979	27.613	-67.058	70.783
-115.191	-7.57	-119.002	27.648	-67.025	70.843
-115.232	-7.562	-119.02	27.681	-66.989	70.917
-115.277	-7.55	-119.04	27.709	-66.954	70.995
-115.313	-7.536	-119.059	27.738	-66.914	71.072
-115.346	-7.526	-119.068	27.747	-66.883	71.143
-115.374	-7.526	-119.071	27.747	-66.851	71.203
-115.398	-7.527	-119.069	27.739	-66.836	71.257
-115.405	-7.529	-119.06	27.714	-66.821	71.299
-115.411	-7.532	-119.045	27.677	-66.806	71.331
-115.415	-7.538	-119.027	27.647	-66.795	71.354
-115.416	-7.546	-119.012	27.607	-66.791	71.378
-115.416	-7.561	-118.998	27.581	-66.79	71.387
-115.416	-7.577	-118.98	27.546	-66.791	71.388
-115.413	-7.587	-118.963	27.516	-66.793	71.387
-115.409	-7.59	-118.953	27.495	-66.798	71.386
-115.403	-7.593	-118.945	27.469	-66.803	71.381
-115.399	-7.596	-118.937	27.451	-66.807	71.371
-115.395	-7.598	-118.927	27.433	-66.809	71.351
-115.391	-7.601	-118.915	27.4	-66.811	71.328
-115.387	-7.604	-118.901	27.362	-66.811	71.305
-115.38	-7.606	-118.887	27.303	-66.812	71.261
-115.371	-7.607	-118.867	27.232	-66.812	71.216
-115.353	-7.607	-118.839	27.153	-66.811	71.156
-115.33	-7.607	-118.815	27.054	-66.809	71.084
-115.313	-7.607	-118.78	26.94	-66.807	71.004
-115.292	-7.606	-118.75	26.82	-66.802	70.919
-115.269	-7.606	-118.712	26.694	-66.796	70.831
-115.258	-7.601	-118.678	26.577	-66.79	70.746
-115.244	-7.597	-118.647	26.46	-66.784	70.665
-115.22	-7.59	-118.622	26.352	-66.778	70.588
-115.203	-7.585	-118.596	26.258	-66.773	70.526
-115.192	-7.579	-118.581	26.179	-66.768	70.476
-115.179	-7.576	-118.564	26.112	-66.763	70.427
-115.165	-7.571	-118.55	26.069	-66.758	70.397
-115.157	-7.565	-118.543	26.029	-66.753	70.367
-115.155	-7.56	-118.539	26.007	-66.749	70.356
-115.155	-7.551	-118.537	25.985	-66.746	70.347
-115.155	-7.541	-118.536	25.975	-66.741	70.339
-115.155	-7.532	-118.537	25.971	-66.735	70.331
-115.155	-7.525	-118.538	25.968	-66.728	70.32
-115.155	-7.52	-118.542	25.964	-66.72	70.306
-115.155	-7.514	-118.547	25.957	-66.709	70.291
-115.156	-7.505	-118.553	25.944	-66.698	70.276
-115.157	-7.489	-118.561	25.922	-66.684	70.251
-115.157	-7.464	-118.57	25.898	-66.661	70.215
-115.157	-7.448	-118.579	25.879	-66.632	70.186
-115.158	-7.434	-118.587	25.847	-66.613	70.139
-115.159	-7.411	-118.593	25.811	-66.587	70.105
-115.161	-7.39	-118.596	25.774	-66.554	70.061
-115.161	-7.374	-118.6	25.736	-66.533	70.027
-115.161	-7.352	-118.601	25.707	-66.507	69.986
-115.161	-7.335	-118.603	25.668	-66.484	69.959
-115.161	-7.328	-118.604	25.644	-66.471	69.925
-115.161	-7.32	-118.604	25.615	-66.459	69.908
-115.161	-7.309	-118.604	25.596	-66.447	69.893
-115.161	-7.298	-118.603	25.584	-66.436	69.877
-115.161	-7.292	-118.602	25.572	-66.428	69.864
-115.161	-7.291	-118.601	25.56	-66.423	69.858
-115.161	-7.291	-118.601	25.551	-66.419	69.853
-115.16	-7.29	-118.601	25.545	-66.414	69.848
-115.16	-7.288	-118.603	25.54	-66.408	69.842
-115.16	-7.284	-118.606	25.533	-66.399	69.832
-115.161	-7.277	-118.613	25.524	-66.383	69.813
-115.161	-7.267	-118.624	25.512	-66.351	69.779
-115.162	-7.248	-118.638	25.493	-66.32	69.749
-115.166	-7.219	-118.651	25.461	-66.28	69.7
-115.172	-7.191	-118.665	25.434	-66.237	69.655
-115.183	-7.154	-118.685	25.397	-66.181	69.598
-115.2	-7.116	-118.711	25.362	-66.121	69.528
-115.215	-7.084	-118.727	25.332	-66.074	69.466
-115.225	-7.044	-118.75	25.29	-66.014	69.398
-115.234	-7.01	-118.77	25.254	-65.954	69.336
-115.247	-6.975	-118.784	25.221	-65.902	69.281
-115.264	-6.943	-118.798	25.197	-65.865	69.228
-115.274	-6.916	-118.814	25.167	-65.824	69.181
-115.276	-6.899	-118.825	25.151	-65.798	69.151
-115.278	-6.882	-118.831	25.141	-65.774	69.117
-115.279	-6.867	-118.836	25.131	-65.751	69.098
-115.282	-6.863	-118.841	25.121	-65.741	69.087
-115.285	-6.86	-118.847	25.115	-65.73	69.076
-115.292	-6.85	-118.86	25.116	-65.712	69.061
-115.306	-6.825	-118.883	25.122	-65.67	69.04
-115.331	-6.783	-118.911	25.136	-65.623	69.021
-115.357	-6.724	-118.957	25.151	-65.549	68.994
-115.392	-6.651	-119.011	25.169	-65.448	68.952
-115.432	-6.549	-119.082	25.199	-65.324	68.914
-115.481	-6.419	-119.165	25.233	-65.162	68.862
-115.537	-6.256	-119.269	25.266	-64.967	68.804
-115.601	-6.064	-119.385	25.307	-64.747	68.752
-115.673	-5.83	-119.513	25.351	-64.485	68.698
-115.742	-5.563	-119.653	25.386	-64.194	68.645
-115.809	-5.269	-119.789	25.422	-63.886	68.607
-115.874	-4.944	-119.934	25.459	-63.559	68.582
-115.93	-4.603	-120.073	25.487	-63.217	68.576
-115.986	-4.243	-120.209	25.518	-62.873	68.576
-116.03	-3.882	-120.34	25.532	-62.529	68.585
-116.066	-3.524	-120.457	25.55	-62.198	68.609
-116.098	-3.179	-120.571	25.572	-61.882	68.653
-116.126	-2.854	-120.664	25.586	-61.588	68.694
-116.152	-2.554	-120.751	25.594	-61.321	68.746
-116.174	-2.287	-120.822	25.601	-61.082	68.798
-116.183	-2.051	-120.883	25.606	-60.873	68.839
-116.194	-1.857	-120.934	25.611	-60.693	68.884
-116.209	-1.698	-120.979	25.614	-60.552	68.926
-116.224	-1.569	-121.016	25.613	-60.441	68.97
-116.233	-1.469	-121.049	25.607	-60.344	69.031
-116.242	-1.388	-121.084	25.593	-60.268	69.107
-116.253	-1.327	-121.115	25.566	-60.204	69.204
-116.275	-1.272	-121.151	25.52	-60.152	69.334
-116.294	-1.22	-121.187	25.47	-60.095	69.493
-116.311	-1.167	-121.236	25.4	-60.037	69.697
-116.343	-1.113	-121.296	25.319	-59.974	69.945
-116.372	-1.044	-121.366	25.216	-59.903	70.24
-116.409	-0.967	-121.449	25.106	-59.818	70.58
-116.451	-0.881	-121.533	24.977	-59.726	70.96
-116.498	-0.786	-121.634	24.843	-59.627	71.373
-116.551	-0.686	-121.749	24.712	-59.525	71.818
-116.605	-0.581	-121.87	24.595	-59.428	72.292
-116.656	-0.469	-122.015	24.497	-59.346	72.782
-116.707	-0.351	-122.175	24.428	-59.277	73.297
-116.755	-0.231	-122.358	24.407	-59.228	73.824
-116.795	-0.106	-122.56	24.423	-59.218	74.365
-116.838	0.022	-122.789	24.505	-59.234	74.915
-116.883	0.146	-123.045	24.652	-59.302	75.476
-116.914	0.276	-123.323	24.863	-59.407	76.035
-116.941	0.404	-123.619	25.131	-59.551	76.589
-116.955	0.524	-123.927	25.443	-59.727	77.128
-116.968	0.641	-124.237	25.784	-59.923	77.648
-116.983	0.751	-124.542	26.144	-60.139	78.139
-116.994	0.847	-124.833	26.501	-60.355	78.595
-116.997	0.936	-125.106	26.846	-60.569	79.005
-116.997	1.012	-125.349	27.164	-60.767	79.363
-116.997	1.075	-125.556	27.442	-60.946	79.665
-116.996	1.127	-125.73	27.676	-61.096	79.911
-116.996	1.165	-125.867	27.865	-61.221	80.103
-116.994	1.19	-125.973	28.007	-61.312	80.252
-116.993	1.212	-126.048	28.126	-61.382	80.356
-116.987	1.219	-126.106	28.212	-61.432	80.418
-116.978	1.217	-126.149	28.294	-61.455	80.439
-116.957	1.205	-126.179	28.369	-61.472	80.434
-116.928	1.181	-126.204	28.453	-61.485	80.401
-116.902	1.137	-126.222	28.55	-61.489	80.336
-116.863	1.083	-126.253	28.659	-61.49	80.257
-116.822	1.018	-126.277	28.789	-61.49	80.159
-116.767	0.941	-126.312	28.938	-61.489	80.041
-116.709	0.85	-126.347	29.104	-61.488	79.898
-116.648	0.754	-126.389	29.279	-61.484	79.731
-116.582	0.653	-126.428	29.462	-61.477	79.538
-116.516	0.556	-126.462	29.629	-61.467	79.324
-116.447	0.457	-126.496	29.787	-61.456	79.084
-116.376	0.36	-126.52	29.929	-61.445	78.816
-116.306	0.264	-126.55	30.068	-61.433	78.508
-116.234	0.166	-126.571	30.194	-61.414	78.164
-116.155	0.066	-126.591	30.3	-61.384	77.781
-116.075	-0.032	-126.61	30.396	-61.36	77.372
-115.997	-0.125	-126.62	30.481	-61.333	76.945
-115.93	-0.216	-126.629	30.554	-61.297	76.511
-115.858	-0.307	-126.636	30.613	-61.274	76.078
-115.789	-0.393	-126.645	30.672	-61.242	75.653
-115.72	-0.476	-126.65	30.729	-61.216	75.247
-115.654	-0.553	-126.657	30.789	-61.198	74.868
-115.592	-0.629	-126.659	30.847	-61.181	74.519
-115.532	-0.7	-126.663	30.906	-61.172	74.212
-115.471	-0.763	-126.664	30.965	-61.173	73.941
-115.414	-0.826	-126.665	31.037	-61.189	73.702
-115.356	-0.887	-126.665	31.112	-61.217	73.484
-115.297	-0.95	-126.665	31.197	-61.249	73.289
-115.239	-1.016	-126.665	31.292	-61.298	73.108
-115.178	-1.082	-126.665	31.391	-61.354	72.933
-115.111	-1.151	-126.664	31.498	-61.413	72.763
-115.044	-1.223	-126.663	31.612	-61.474	72.598
-114.973	-1.29	-126.662	31.719	-61.542	72.441
-114.908	-1.357	-126.66	31.826	-61.605	72.294
-114.85	-1.416	-126.658	31.916	-61.667	72.172
-114.79	-1.465	-126.653	32.005	-61.727	72.067
-114.729	-1.513	-126.647	32.086	-61.794	71.994
-114.662	-1.558	-126.637	32.168	-61.864	71.951
-114.592	-1.601	-126.626	32.243	-61.945	71.927
-114.526	-1.644	-126.615	32.313	-62.031	71.932
-114.457	-1.687	-126.602	32.381	-62.122	71.972
-114.377	-1.729	-126.581	32.443	-62.221	72.028
-114.288	-1.77	-126.559	32.514	-62.338	72.106
-114.19	-1.813	-126.54	32.587	-62.458	72.201
